category,skos_concept,URI,ID,URL
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1184324,/91619/SMVK_EM_objekt_1184324,http://collections.smvk.se/carlotta-em/web/image/zoom/1184326/1954.18.0005.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1201942,/91619/SMVK_EM_objekt_1201942,http://collections.smvk.se/carlotta-em/web/image/zoom/1201944/1954.18.0115.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3957590,/91644/SMVK_MM_Egypt_3957590,http://collections.smvk.se/carlotta-mhm/web/image/zoom/4012731/image.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_78607,/91608/SMVK_VKM_objekt_78607,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1113445/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3012154,/91644/SMVK_MM_Egypt_3012154,http://collections.smvk.se/carlotta-mhm/web/image/zoom/3990432/image.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_070225,/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_070225,http://sgdap.girona.cat/sdam/imatges/070225.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3008871,/91644/SMVK_MM_Egypt_3008871,http://collections.smvk.se/carlotta-mhm/web/image/zoom/3748450/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1202048,/91619/SMVK_EM_objekt_1202048,http://collections.smvk.se/carlotta-em/web/image/zoom/1202050/1954.18.0088.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1285390,/91619/SMVK_EM_objekt_1285390,http://collections.smvk.se/carlotta-em/web/image/zoom/3983200/1920.08.0121_1.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1856578,/91619/SMVK_EM_objekt_1856578,http://collections.smvk.se/carlotta-em/web/image/zoom/1959766/image.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_117540,/91643/SMVK_OM_objekt_117540,http://collections.smvk.se/carlotta-om/web/image/zoom/348371/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_79410,/91608/SMVK_VKM_objekt_79410,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1160417/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1208085,/91619/SMVK_EM_objekt_1208085,http://collections.smvk.se/carlotta-em/web/image/zoom/1208087/1964.20.0006.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_111928,/91643/SMVK_OM_objekt_111928,http://collections.smvk.se/carlotta-om/web/image/zoom/368155/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1012301,/91619/SMVK_EM_objekt_1012301,http://collections.smvk.se/carlotta-em/web/image/zoom/1193419/1935.50.1281.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_105503,/91643/SMVK_OM_objekt_105503,http://collections.smvk.se/carlotta-om/web/image/zoom/313077/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_58543,/91608/SMVK_VKM_objekt_58543,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1167290/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_79406,/91608/SMVK_VKM_objekt_79406,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1160401/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_105749,/91643/SMVK_OM_objekt_105749,http://collections.smvk.se/carlotta-om/web/image/zoom/326111/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1532112,/91619/SMVK_EM_objekt_1532112,http://collections.smvk.se/carlotta-em/web/image/zoom/3701792/bild-1984.05.0161.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1184607,/91619/SMVK_EM_objekt_1184607,http://collections.smvk.se/carlotta-em/web/image/zoom/1184609/1954.18.0019.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_112160,/91643/SMVK_OM_objekt_112160,http://collections.smvk.se/carlotta-om/web/image/zoom/308187/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_132952,/91643/SMVK_OM_objekt_132952,http://collections.smvk.se/carlotta-om/web/image/zoom/306670/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_101482,/91643/SMVK_OM_objekt_101482,http://collections.smvk.se/carlotta-om/web/image/zoom/342768/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1184422,/91619/SMVK_EM_objekt_1184422,http://collections.smvk.se/carlotta-em/web/image/zoom/1184424/1954.18.0028.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_16569,/91608/SMVK_VKM_objekt_16569,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1117134/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3009033,/91644/SMVK_MM_Egypt_3009033,http://collections.smvk.se/carlotta-mhm/web/image/zoom/3749391/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_071553,/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_071553,http://sgdap.girona.cat/sdam/imatges/071553.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_79410,/91608/SMVK_VKM_objekt_79410,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1160417/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_071566,/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_071566,http://sgdap.girona.cat/sdam/imatges/071566.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1059816,/91619/SMVK_EM_objekt_1059816,http://collections.smvk.se/carlotta-em/web/image/zoom/2012852/image.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3009026,/91644/SMVK_MM_Egypt_3009026,http://collections.smvk.se/carlotta-mhm/web/image/zoom/3749339/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_101658,/91643/SMVK_OM_objekt_101658,http://collections.smvk.se/carlotta-om/web/image/zoom/304062/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1017474,/91619/SMVK_EM_objekt_1017474,http://collections.smvk.se/carlotta-em/web/image/zoom/1148733/1939.33.0022.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_101424,/91643/SMVK_OM_objekt_101424,http://collections.smvk.se/carlotta-om/web/image/zoom/317525/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_79407,/91608/SMVK_VKM_objekt_79407,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1160405/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1217323,/91619/SMVK_EM_objekt_1217323,http://collections.smvk.se/carlotta-em/web/image/zoom/2006809/image.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_114031,/91643/SMVK_OM_objekt_114031,http://collections.smvk.se/carlotta-om/web/image/zoom/367904/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3009009,/91644/SMVK_MM_Egypt_3009009,http://collections.smvk.se/carlotta-mhm/web/image/zoom/3749241/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1943286,/91619/SMVK_EM_objekt_1943286,http://collections.smvk.se/carlotta-em/web/image/zoom/4188755/bild-1923.08.0231.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1184312,/91619/SMVK_EM_objekt_1184312,http://collections.smvk.se/carlotta-em/web/image/zoom/1184314/1954.18.0047.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_33103,/91608/SMVK_VKM_objekt_33103,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1084614/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1024852,/91619/SMVK_EM_objekt_1024852,http://collections.smvk.se/carlotta-em/web/image/zoom/2006845/image.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1201958,/91619/SMVK_EM_objekt_1201958,http://collections.smvk.se/carlotta-em/web/image/zoom/1201960/1954.18.0089.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3006735,/91644/SMVK_MM_Egypt_3006735,http://collections.smvk.se/carlotta-mhm/web/image/zoom/3736264/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1012289,/91619/SMVK_EM_objekt_1012289,http://collections.smvk.se/carlotta-em/web/image/zoom/1196027/1935.50.1601.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3012694,/91644/SMVK_MM_Egypt_3012694,http://collections.smvk.se/carlotta-mhm/web/image/zoom/3996697/image.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_117975,/91643/SMVK_OM_objekt_117975,http://collections.smvk.se/carlotta-om/web/image/zoom/395694/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_39576,/91608/SMVK_VKM_objekt_39576,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1084450/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3008870,/91644/SMVK_MM_Egypt_3008870,http://collections.smvk.se/carlotta-mhm/web/image/zoom/3748438/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_101507,/91643/SMVK_OM_objekt_101507,http://collections.smvk.se/carlotta-om/web/image/zoom/316473/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1308686,/91619/SMVK_EM_objekt_1308686,http://collections.smvk.se/carlotta-em/web/image/zoom/2133337/image.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_41049,/91608/SMVK_VKM_objekt_41049,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1084818/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1308681,/91619/SMVK_EM_objekt_1308681,http://collections.smvk.se/carlotta-em/web/image/zoom/2133312/image.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3008978,/91644/SMVK_MM_Egypt_3008978,http://collections.smvk.se/carlotta-mhm/web/image/zoom/3749064/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_67519,/91608/SMVK_VKM_objekt_67519,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1035494/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_105400,/91643/SMVK_OM_objekt_105400,http://collections.smvk.se/carlotta-om/web/image/zoom/382492/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_37517,/91608/SMVK_VKM_objekt_37517,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1084738/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1208495,/91619/SMVK_EM_objekt_1208495,http://collections.smvk.se/carlotta-em/web/image/zoom/1208497/2005.02.0053.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1943281,/91619/SMVK_EM_objekt_1943281,http://collections.smvk.se/carlotta-em/web/image/zoom/4188486/bild-1923.08.0222.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_53735,/91608/SMVK_VKM_objekt_53735,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1196653/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_117955,/91643/SMVK_OM_objekt_117955,http://collections.smvk.se/carlotta-om/web/image/zoom/383272/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_103942,/91608/SMVK_VKM_objekt_103942,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1111098/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91643/SMVK_OM_objekt_117989,/91643/SMVK_OM_objekt_117989,http://collections.smvk.se/carlotta-om/web/image/zoom/304178/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_37543,/91608/SMVK_VKM_objekt_37543,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1084762/zoom
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3009029,/91644/SMVK_MM_Egypt_3009029,http://collections.smvk.se/carlotta-mhm/web/image/zoom/3749364/representation
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1308668,/91619/SMVK_EM_objekt_1308668,http://collections.smvk.se/carlotta-em/web/image/zoom/2133236/image.jpg
ceramics sculpture,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_79561,/91608/SMVK_VKM_objekt_79561,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1160593/zoom
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3007360,/91644/SMVK_MM_Egypt_3007360,http://collections.smvk.se/carlotta-mhm/web/image/zoom/3739647/representation
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916106/vbg_object_VM21736_043,/916106/vbg_object_VM21736_043,http://mm.dimu.org/image/032uLX4inCAe?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916106/vbg_object_VM21736_014,/916106/vbg_object_VM21736_014,http://mm.dimu.org/image/042uLX4inBwP?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3007364,/91644/SMVK_MM_Egypt_3007364,http://collections.smvk.se/carlotta-mhm/web/image/zoom/3739695/representation
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916124/S_XLM_photo_XLMCL002333_4,/916124/S_XLM_photo_XLMCL002333_4,http://mm.dimu.org/image/022yiV3Y8wNN?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1207823,/91619/SMVK_EM_objekt_1207823,http://collections.smvk.se/carlotta-em/web/image/zoom/2712345/1930.25.0016.A-B.jpg
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1011451,/91619/SMVK_EM_objekt_1011451,http://collections.smvk.se/carlotta-em/web/image/zoom/1949418/image.jpg
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1011448,/91619/SMVK_EM_objekt_1011448,http://collections.smvk.se/carlotta-em/web/image/zoom/1949406/image.jpg
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1011447,/91619/SMVK_EM_objekt_1011447,http://collections.smvk.se/carlotta-em/web/image/zoom/1949450/image.jpg
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/2021675/resource_document_museum_klok_en_peel_1576,/2021675/resource_document_museum_klok_en_peel_1576,https://media.delving.org/thumbnail/brabantcloud/museum-klok-en-peel/1576-Armband_met_rinkelbellen_Tibet/500
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1011450,/91619/SMVK_EM_objekt_1011450,http://collections.smvk.se/carlotta-em/web/image/zoom/1949374/image.jpg
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916124/S_XLM_photo_XLMCL002333_1,/916124/S_XLM_photo_XLMCL002333_1,http://mm.dimu.org/image/022yiV3Y8wNG?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916106/vbg_object_VM21736_046,/916106/vbg_object_VM21736_046,http://mm.dimu.org/image/022uLX4inCAh?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916124/S_XLM_photo_XLMCL002333_11,/916124/S_XLM_photo_XLMCL002333_11,http://mm.dimu.org/image/032yjUvDxBW6?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1011450,/91619/SMVK_EM_objekt_1011450,http://collections.smvk.se/carlotta-em/web/image/zoom/1949374/image.jpg
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/2021675/resource_document_museum_klok_en_peel_3183,/2021675/resource_document_museum_klok_en_peel_3183,https://media.delving.org/thumbnail/brabantcloud/museum-klok-en-peel/3183-Pop_Benkei_steelt_Miidera_klok_Japan_voorkant/500
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/2021675/resource_document_museum_klok_en_peel_1576,/2021675/resource_document_museum_klok_en_peel_1576,https://media.delving.org/thumbnail/brabantcloud/museum-klok-en-peel/1576-Armband_met_rinkelbellen_Tibet/500
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_3007364,/91644/SMVK_MM_Egypt_3007364,http://collections.smvk.se/carlotta-mhm/web/image/zoom/3739695/representation
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/2022608/SUM_SUM_07902,/2022608/SUM_SUM_07902,http://mm.dimu.no/image/042uL2rxnwHa?dimension=800x800
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91643/SMVK_OM_objekt_980694,/91643/SMVK_OM_objekt_980694,http://collections.smvk.se/carlotta-om/web/image/zoom/999075/OM-2012-0013%2802%29.jpg
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916124/S_XLM_photo_XLMCL002333_1,/916124/S_XLM_photo_XLMCL002333_1,http://mm.dimu.org/image/022yiV3Y8wNG?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916106/vbg_object_VM21736_088,/916106/vbg_object_VM21736_088,http://mm.dimu.org/image/022uLX4inXa7?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1217707,/91619/SMVK_EM_objekt_1217707,http://collections.smvk.se/carlotta-em/web/image/zoom/1834040/image.jpg
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916106/vbg_object_VM21736_061,/916106/vbg_object_VM21736_061,http://mm.dimu.org/image/032uLX4inCPv?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916106/vbg_object_VM21736_061,/916106/vbg_object_VM21736_061,http://mm.dimu.org/image/032uLX4inCPv?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1011450,/91619/SMVK_EM_objekt_1011450,http://collections.smvk.se/carlotta-em/web/image/zoom/1949374/image.jpg
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916124/S_XLM_photo_XLMCL002333_4,/916124/S_XLM_photo_XLMCL002333_4,http://mm.dimu.org/image/022yiV3Y8wNN?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1207823,/91619/SMVK_EM_objekt_1207823,http://collections.smvk.se/carlotta-em/web/image/zoom/2712345/1930.25.0016.A-B.jpg
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916122/S_HM_object_HM25101,/916122/S_HM_object_HM25101,http://mm.dimu.org/image/0331vxnnDj6Q?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916119/blm_item_19608,/916119/blm_item_19608,https://blm.kulturhotell.se/files/original/cbcfe2263b198c0e11c00db4e1a01448.jpg
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1199453,/91619/SMVK_EM_objekt_1199453,http://collections.smvk.se/carlotta-em/web/image/zoom/1199455/1923.05.0105.A-B.jpg
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916106/vbg_object_VM21736_060,/916106/vbg_object_VM21736_060,http://mm.dimu.org/image/012uLX4inCPt?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916124/S_XLM_photo_XLMCL002333_12,/916124/S_XLM_photo_XLMCL002333_12,http://mm.dimu.org/image/022yjUvDxBW7?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916124/S_XLM_photo_XLMCL002333_10,/916124/S_XLM_photo_XLMCL002333_10,http://mm.dimu.org/image/022yjUvDxBW5?dimension=1200x1200
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/2022608/SUM_SUM_07902,/2022608/SUM_SUM_07902,http://mm.dimu.no/image/042uL2rxnwHa?dimension=800x800
ceramics textile,http://data.europeana.eu/concept/base/31 http://data.europeana.eu/concept/base/55,http://data.europeana.eu/item/916106/vbg_object_VM21736_073,/916106/vbg_object_VM21736_073,http://mm.dimu.org/image/042uLX4inXLs?dimension=1200x1200
