category,skos_concept,URI,ID,URL
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333541,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333541,http://www.bildindex.de/bilder/d/fm78101
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333977,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333977,http://www.bildindex.de/bilder/d/fm78125
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132082_T_004,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132082_T_004,http://www.bildindex.de/bilder/d/fmb29873_04
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20351181_T_003,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20351181_T_003,http://www.bildindex.de/bilder/d/fm1568298
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334522,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334522,http://www.bildindex.de/bilder/d/fm78769
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20453743,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20453743,http://www.bildindex.de/bilder/d/mi03440g07
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20335323,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20335323,http://www.bildindex.de/bilder/d/fmc435570
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132060_T_002_T,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132060_T_002_T,http://www.bildindex.de/bilder/d/fmb27228_01
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_002_T,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_002_T,http://www.bildindex.de/bilder/d/fmb27276_10
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20269217,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20269217,http://www.bildindex.de/bilder/d/fm152350
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_001_T_007_T_004,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_001_T_007_T_004,http://www.bildindex.de/bilder/d/fmb27274_05
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08602/AttualitaAttualitaIL0010031763_man0,/08602/AttualitaAttualitaIL0010031763_man0,http://image.archivioluce.com/foto/high/ATTUALITA/GP25/A00060940.JPG
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj32058261,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj32058261,http://www.bildindex.de/bilder/d/mi03174e08
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_001_T_002,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_001_T_002,http://www.bildindex.de/bilder/d/fmb27274_02
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20327241,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20327241,http://www.bildindex.de/bilder/d/fm1580914
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20272018,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20272018,http://www.bildindex.de/bilder/d/fmb31162_11
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08602/AttualitaAttualitaIL0010031772_man0,/08602/AttualitaAttualitaIL0010031772_man0,http://image.archivioluce.com/foto/high/ATTUALITA/GP25/A00060944.JPG
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334004,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334004,http://www.bildindex.de/bilder/d/fm78361
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20332734_T_001,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20332734_T_001,http://www.bildindex.de/bilder/d/fmb29736_02
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334017,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334017,http://www.bildindex.de/bilder/d/fm78131
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20371123_T_002,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20371123_T_002,http://www.bildindex.de/bilder/d/be00005a04
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20177699,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20177699,http://www.bildindex.de/bilder/d/mi10576d14
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj32055322,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj32055322,http://www.bildindex.de/bilder/d/mi03151e08
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20311253,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20311253,http://www.bildindex.de/bilder/d/fm194308
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20327240,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20327240,http://www.bildindex.de/bilder/d/fm1580908
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08602/AttualitaAttualitaIL3000017479_man0,/08602/AttualitaAttualitaIL3000017479_man0,http://image.archivioluce.com/foto/high/ATTUALITA/A27-239/A00020340.JPG
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20100505,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20100505,http://www.bildindex.de/bilder/d/fmd475501
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20088785,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20088785,http://www.bildindex.de/bilder/d/fm1001827
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132083_T_001_T,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132083_T_001_T,http://www.bildindex.de/bilder/d/fmb27227_08
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20777742,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20777742,http://www.bildindex.de/bilder/d/fm190829
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20354161,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20354161,http://www.bildindex.de/bilder/d/fmc448351
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2058635/_tnn_23220,/2058635/_tnn_23220,http://biblioteka.teatrnn.pl/dlibra/image/edition/23220
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_003_T_003,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_003_T_003,http://www.bildindex.de/bilder/d/fmb27274_12
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20310116,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20310116,http://www.bildindex.de/bilder/d/mi13342g13
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333564_T_005,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333564_T_005,http://www.bildindex.de/bilder/d/fm78311
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20100525,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20100525,http://www.bildindex.de/bilder/d/fmd475522
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20883375,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20883375,http://www.bildindex.de/bilder/d/fm500666
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20339054,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20339054,http://www.bildindex.de/bilder/d/mi00040d07
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20372601,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20372601,http://www.bildindex.de/bilder/d/gr00337f14
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132083_T_001_T,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132083_T_001_T,http://www.bildindex.de/bilder/d/fmb27227_08
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20267286,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20267286,http://www.bildindex.de/bilder/d/fmd477452
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj32058263,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj32058263,http://www.bildindex.de/bilder/d/mi03174e12
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334502,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334502,http://www.bildindex.de/bilder/d/fm78215
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08534/Athena_Update_ProvidedCHO_Pictures_bank_eu__ICIMSS__15213,/08534/Athena_Update_ProvidedCHO_Pictures_bank_eu__ICIMSS__15213,http://www.pictures-bank.eu/pokazobrazek.php?fileno=15213&a=1
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334019,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334019,http://www.bildindex.de/bilder/d/fm78352
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20563767,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20563767,http://www.bildindex.de/bilder/d/mi10777f12
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20332734_T_003,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20332734_T_003,http://www.bildindex.de/bilder/d/fmb29736_03
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20353773,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20353773,http://www.bildindex.de/bilder/d/fmc447681
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20100505,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20100505,http://www.bildindex.de/bilder/d/fmd475501
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20310116,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20310116,http://www.bildindex.de/bilder/d/mi13342g13
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08602/AttualitaAttualitaIL0010028025_man0,/08602/AttualitaAttualitaIL0010028025_man0,http://image.archivioluce.com/foto/high/ATTUALITA/GP05/A00032557.JPG
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20431785,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20431785,http://www.bildindex.de/bilder/d/fm152113
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333538,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333538,http://www.bildindex.de/bilder/d/fm78026
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08602/AttualitaAttualitaIL3000019959_man0,/08602/AttualitaAttualitaIL3000019959_man0,http://image.archivioluce.com/foto/high/ATTUALITA/A27-251/A00021148.JPG
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08602/SerieLL01_006113,/08602/SerieLL01_006113,http://image.archivioluce.com/foto/high/L/L095/L00006113.JPG
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08602/AttualitaAttualitaIL0010030042_man0,/08602/AttualitaAttualitaIL0010030042_man0,http://image.archivioluce.com/foto/high/ATTUALITA/GP16/A00052147.JPG
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20092707,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20092707,http://www.bildindex.de/bilder/d/mi11347b11
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20332737,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20332737,http://www.bildindex.de/bilder/d/fmb29738_12
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20391430,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20391430,http://www.bildindex.de/bilder/d/mi13530c09
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333541,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333541,http://www.bildindex.de/bilder/d/fm78101
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20321305_T_002,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20321305_T_002,http://www.bildindex.de/bilder/d/fmc511795
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj32060560,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj32060560,http://www.bildindex.de/bilder/d/fm615472
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20563755,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20563755,http://www.bildindex.de/bilder/d/mi12967b07
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08602/SerieLSerieLIL0010025603_man0,/08602/SerieLSerieLIL0010025603_man0,http://image.archivioluce.com/foto/high/L/L129/L00008335.JPG
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_012537_02,/2022608/TFM_SVB_FTTF_SCH_K_012537_02,http://mm.dimu.no/image/01TVKD3dbV?dimension=800x800
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20886173,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20886173,http://www.bildindex.de/bilder/d/fm1033325
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08602/AttualitaAttualitaIL3000001078_man0,/08602/AttualitaAttualitaIL3000001078_man0,http://image.archivioluce.com/foto/high/ATTUALITA/A40-151/A00142852.JPG
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334435,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334435,http://www.bildindex.de/bilder/d/fmb24326_01
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20267286,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20267286,http://www.bildindex.de/bilder/d/fmd477452
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333567_T_005,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20333567_T_005,http://www.bildindex.de/bilder/d/fm78105
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334272,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334272,http://www.bildindex.de/bilder/d/fmb31393_01
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08534/Athena_Update_ProvidedCHO_Pictures_bank_eu__ICIMSS__15143,/08534/Athena_Update_ProvidedCHO_Pictures_bank_eu__ICIMSS__15143,http://www.pictures-bank.eu/pokazobrazek.php?fileno=15143&a=1
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20370234,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20370234,http://www.bildindex.de/bilder/d/mi13712f09
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08602/AttualitaAttualitaIL0010025977_man0,/08602/AttualitaAttualitaIL0010025977_man0,http://image.archivioluce.com/foto/high/ATTUALITA/A27-220/A00019001.JPG
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20100515,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20100515,http://www.bildindex.de/bilder/d/fmd475511
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20243348_T_002_T,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20243348_T_002_T,http://www.bildindex.de/bilder/d/fmc412028
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08534/Athena_Update_ProvidedCHO_Pictures_bank_eu__ICIMSS__13485,/08534/Athena_Update_ProvidedCHO_Pictures_bank_eu__ICIMSS__13485,http://www.pictures-bank.eu/pokazobrazek.php?fileno=13485&a=1
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20454489,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20454489,http://www.bildindex.de/bilder/d/mi00094g04
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20361440,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20361440,http://www.bildindex.de/bilder/d/mi13488c08
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/08602/AttualitaAttualitaIL0010028017_man0,/08602/AttualitaAttualitaIL0010028017_man0,http://image.archivioluce.com/foto/high/ATTUALITA/GP05/A00032554.JPG
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20361441,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20361441,http://www.bildindex.de/bilder/d/mi13488c05
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334006,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20334006,http://www.bildindex.de/bilder/d/fm78361
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20563814,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20563814,http://www.bildindex.de/bilder/d/mi13314e05
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_001_T_007_T_002,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20132045_T_001_T_007_T_002,http://www.bildindex.de/bilder/d/fmb27274_08
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj32058262,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj32058262,http://www.bildindex.de/bilder/d/mi03174e11
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20269238,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20269238,http://www.bildindex.de/bilder/d/fm150530
painting sculpture,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/51,http://data.europeana.eu/item/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20390399,/2064137/Museu_ProvidedCHO_Bildarchiv_Foto_Marburg_obj20390399,http://www.bildindex.de/bilder/d/fm199867
